"Shania Twain ""Let's Go!"" - The Las Vegas Residency",60.0,251.0,366.70987218488904,2020-08-21,Las Vegas,NV,SLC,LAS
"Shania Twain ""Let's Go!"" - The Las Vegas Residency",60.0,251.0,366.70987218488904,2020-08-22,Las Vegas,NV,SLC,LAS
"Shania Twain ""Let's Go!"" - The Las Vegas Residency",60.0,251.0,366.70987218488904,2020-08-26,Las Vegas,NV,SLC,LAS
"Shania Twain ""Let's Go!"" - The Las Vegas Residency",60.0,251.0,366.70987218488904,2020-08-28,Las Vegas,NV,SLC,LAS
"Shania Twain ""Let's Go!"" - The Las Vegas Residency",60.0,251.0,366.70987218488904,2020-08-29,Las Vegas,NV,SLC,LAS
"Shania Twain ""Let's Go!"" - The Las Vegas Residency",60.0,251.0,366.70987218488904,2020-09-02,Las Vegas,NV,SLC,LAS
"Shania Twain ""Let's Go!"" - The Las Vegas Residency",60.0,251.0,366.70987218488904,2020-09-05,Las Vegas,NV,SLC,LAS
"Shania Twain ""Let's Go!"" - The Las Vegas Residency",60.0,251.0,366.70987218488904,2020-09-06,Las Vegas,NV,SLC,LAS
"Shania Twain ""Let's Go!"" - The Las Vegas Residency",60.0,251.0,366.70987218488904,2020-12-02,Las Vegas,NV,SLC,LAS
"Shania Twain ""Let's Go!"" - The Las Vegas Residency",60.0,251.0,366.70987218488904,2020-12-04,Las Vegas,NV,SLC,LAS
"Shania Twain ""Let's Go!"" - The Las Vegas Residency",60.0,251.0,366.70987218488904,2020-12-05,Las Vegas,NV,SLC,LAS
"Shania Twain ""Let's Go!"" - The Las Vegas Residency",60.0,251.0,366.70987218488904,2020-12-09,Las Vegas,NV,SLC,LAS
"Shania Twain ""Let's Go!"" - The Las Vegas Residency",60.0,251.0,366.70987218488904,2020-12-11,Las Vegas,NV,SLC,LAS
"Shania Twain ""Let's Go!"" - The Las Vegas Residency",60.0,251.0,366.70987218488904,2020-12-12,Las Vegas,NV,SLC,LAS
Billy Joel,64.5,164.5,1705.0851056802596,2020-08-15,Orchard Park,NY,SLC,BUF
Billy Joel,49.5,159.5,1728.4421479152772,2021-04-17,Charlotte,NC,SLC,CLT
Billy Joel - In Concert,65.5,149.5,1972.5028056507429,2020-09-26,New York,NY,SLC,EWR
Billy Joel - In Concert,65.5,149.5,1972.5028056507429,2020-10-11,New York,NY,SLC,EWR
Billy Joel - In Concert,65.5,149.5,1972.5028056507429,2020-11-13,New York,NY,SLC,EWR
